call_id,timestamp,channel,language,region,is_premium,prior_contacts_30d,sentiment,intent,best_queue,first_utterance,complexity_score,observed_aht_best,split
56edd266-a931-4c78-87db-57f9f8e6c57f,2025-08-25T12:58:33,chat,en,APAC,0,1,1,account,Account,I can’t see my past orders in my account.,1.66,526,train
cfad59fc-29f9-45b8-ad8f-abc236dcb519,2025-08-25T13:20:33,chat,en,NA,0,1,-1,billing,Billing,I was charged twice on my card and need a reversal.,3.7,660,val
1dfb460c-a3ae-461d-8300-97bfbd9f3621,2025-08-25T13:23:33,chat,en,NA,0,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,6.5,839,train
82bd2eb9-eef0-4333-903a-00ea237f2e7f,2025-08-25T14:38:33,phone,en,EU,1,2,0,tech,Tech,My password reset link isn't working.,5.72,859,train
aea1e8cd-ae1d-4b26-9e0b-d976f7eaddfc,2025-08-25T16:15:33,chat,en,NA,0,0,0,tech,Tech,The website crashes when I try to checkout.,7.07,874,train
1a0e3505-0fef-4590-bfe5-3efc4fa2b439,2025-08-25T16:28:33,chat,en,NA,0,1,1,billing,Billing,I was charged twice on my card and need a refund.,3.2,620,train
7550a532-e3e4-4251-a96c-2d5b3b02dcb0,2025-08-25T17:25:33,phone,en,NA,0,1,-1,tech,Tech,The website crashes when I try to checkout.,5.4,1030,train
45b5f8f1-a514-4e11-95fd-6a2c8f5c9534,2025-08-25T17:49:33,phone,es,EU,0,0,0,billing,Billing,Can you help me with my billing statement?,6.52,653,train
ffeaf4e3-7613-4bbb-8ba4-a6b49690e418,2025-08-25T19:19:33,chat,en,EU,1,0,-1,tech,Retention,My password reset link isn't working.,5.21,789,train
5a9fd2f4-6894-4875-9590-2303470b5d4d,2025-08-25T19:45:33,chat,es,NA,0,1,-1,tech,Tech,My password reset link isn't working.,5.43,971,train
238fcb90-22a9-419a-bfc4-8680f0136bd4,2025-08-25T23:01:33,phone,en,NA,0,1,-1,retention,Retention,How do I close my account permanently?,2.85,785,train
ada594eb-cbb5-47f2-aff7-9154958cbd3a,2025-08-26T00:22:33,chat,en,NA,1,0,-1,billing,Billing,I was charged twice on my card and need a refund.,0,411,train
81a50b3a-e817-49b5-b384-afed07235b12,2025-08-26T03:03:33,chat,en,EU,0,0,-1,tech,Billing,I’m getting a 500 error on the payment page.,3.91,750,train
37cd2b53-25ef-439c-a0be-1c870e9ca01b,2025-08-26T03:42:33,chat,en,EU,0,1,0,tech,Tech,My password reset link isn't working.,3.3,827,train
df74e855-8743-42b4-80b3-d306dcda5bb3,2025-08-26T05:52:33,phone,es,EU,0,2,0,tech,Tech,The app keeps showing an bug and won't let me log in.,5.67,916,train
7789fceb-3eba-4042-80fc-f59232715f67,2025-08-26T06:06:33,chat,es,EU,0,0,-1,billing,Billing,I was charged twice on my card and need a reversal.,7.13,758,test
5595f662-8c57-4935-b556-12a107b1a98a,2025-08-26T07:12:33,chat,en,NA,1,0,0,tech,Tech,I’m getting a 500 error on the payment page.,4.24,712,val
69898f8d-689c-47f0-b57c-261bcbc2ad9a,2025-08-26T07:55:33,chat,en,LATAM,0,0,0,tech,Tech,The website crashes when I try to checkout.,5.42,831,val
10fb2d6d-8113-4121-9022-4a8531c30865,2025-08-26T09:33:33,chat,en,EU,1,1,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,3.82,781,test
e28c8c68-b233-4104-964f-0119441d334c,2025-08-26T10:55:33,phone,en,NA,1,0,-1,account,Account,How do I change the email on my account?,6.72,653,train
966050b9-ef2d-41b4-9ef7-7780cb4248ea,2025-08-26T12:13:33,phone,en,NA,0,0,0,account,Account,I can’t see my past orders in my account.,5.99,590,train
d79ef62d-b178-46cc-89df-39b585b32ddb,2025-08-26T13:09:33,chat,en,NA,0,2,-1,retention,Retention,How do I close my account permanently?,5.62,906,train
c093a49a-3256-4210-898f-0237f8a9127f,2025-08-26T13:22:33,phone,en,APAC,1,1,1,retention,Retention,How do I close my account permanently?,2.73,685,val
bb9c9da3-c27d-4081-91e9-64f8853b94a3,2025-08-26T13:23:33,chat,en,NA,0,0,-1,tech,Tech,I’m getting a 500 issue on the payment page.,4.62,885,train
460ced4f-eb6c-4ccf-976b-db24e3a57575,2025-08-26T14:49:33,phone,en,EU,1,0,-1,billing,Billing,I want to change my payment method and check a recent charge.,2.37,438,train
9e3205f1-4ed3-4c28-9592-52b4ba411b03,2025-08-26T15:04:33,phone,en,NA,0,0,-1,retention,Retention,How do I close my account permanently?,2.6,822,train
d4f2f9fc-953f-4b6f-a8bb-458f1000a558,2025-08-26T15:26:33,chat,en,APAC,0,0,0,account,Account,I can’t see my past orders in my account.,2.37,491,train
8aba0c59-6402-45b5-aeb0-23c2adf0733e,2025-08-26T16:08:33,chat,en,NA,1,0,-1,billing,Billing,I was charged twice on my card and need a reversal.,7.34,721,train
c08c7a5d-028d-4dd4-a99c-28037a346462,2025-08-26T18:12:33,phone,en,NA,1,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,5.78,758,val
f1878566-ce31-48b1-83a1-f797076a3ed4,2025-08-26T18:28:33,phone,es,NA,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,0,413,train
24a530ce-41cd-4d96-916a-f4aaec2bcb65,2025-08-26T19:09:33,phone,es,NA,0,0,0,tech,Tech,I’m getting a 500 issue on the payment page.,3.29,740,test
e8d3f930-c4af-4cb7-bb5b-41163d658252,2025-08-26T20:36:33,phone,en,NA,1,1,-1,billing,Billing,I want to change my payment method and check a recent charge.,9.79,860,train
ac612f6f-2a5a-49ea-af11-b291d72e00c5,2025-08-26T23:59:33,chat,en,EU,0,1,0,billing,Billing,I was charged twice on my card and need a reversal.,4.3,673,train
7d53042b-6ae6-4829-ae6b-3de0ebcabc11,2025-08-27T01:31:33,phone,en,LATAM,1,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,5.89,757,test
70e207d5-76a8-49f7-9c08-3cccc174609a,2025-08-27T02:08:33,chat,en,EU,0,1,0,tech,Tech,I’m getting a 500 bug on the payment page.,4.3,903,test
72655980-84af-4c81-9187-fa249fcbc0ec,2025-08-27T03:39:33,chat,en,EU,0,2,0,billing,Billing,I was charged twice on my card and need a credit.,5.24,651,train
cbfd0ea1-1ae1-4dd0-812f-5a5941a2ddef,2025-08-27T03:43:33,phone,en,NA,0,1,0,tech,Tech,I’m getting a 500 error on the payment page.,5.07,876,train
4b86d4ca-c08c-44be-984e-a7d80f3b4c4a,2025-08-27T04:19:33,chat,en,LATAM,1,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,6.88,845,train
cd0c8644-27f9-405a-93c5-3dd1214a4582,2025-08-27T05:06:33,phone,es,NA,0,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.46,682,train
9454732f-7efc-4caf-af85-01832bc912bf,2025-08-27T06:47:33,chat,en,NA,0,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,6.64,772,train
b946f9ef-4f63-4975-9740-6aca532fdcde,2025-08-27T08:13:33,phone,en,LATAM,1,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,6.28,845,test
267addf3-787e-4de3-a4c8-a2ffe7604ae9,2025-08-27T08:51:33,chat,en,EU,0,0,0,tech,Tech,The app keeps showing an error and won't let me log in.,3.85,775,train
e035a2c2-77ad-4ec0-b68d-8734a4e86b40,2025-08-27T10:26:33,chat,en,EU,0,0,1,tech,Tech,My password reset link isn't working.,4,672,train
e9b894b0-6749-433c-8e7e-8cd8fc62dce9,2025-08-27T10:38:33,chat,es,NA,0,0,0,retention,Retention,How do I close my account permanently?,6.83,832,train
0a301316-96cb-444d-8e91-3e99434155f2,2025-08-27T11:29:33,phone,en,LATAM,0,1,-1,billing,Billing,Can you help me with my billing statement?,2.92,696,val
2a9e14b1-24cd-4709-9e6c-187b1d0c21f2,2025-08-27T11:35:33,phone,en,NA,1,0,0,account,Account,I need to update my address and phone number.,6.21,559,test
ac21ad73-cf15-4912-9d78-6394b6c6bd3e,2025-08-27T13:38:33,phone,es,NA,0,0,0,retention,Retention,How do I close my account permanently?,4.09,650,train
cb5c4b35-f70f-4591-a783-f4f4a092a908,2025-08-27T14:09:33,phone,en,NA,0,1,0,billing,Billing,I was charged twice on my card and need a reversal.,5.34,735,train
1e1ae308-4407-49f3-aaf9-846091d6f9fb,2025-08-27T14:21:33,phone,es,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,1.33,611,train
76596257-c3e1-4d6a-ba0c-1b5ed46403ba,2025-08-27T15:41:33,chat,en,APAC,0,1,0,account,Account,I can’t see my past orders in my account.,2.99,606,train
9c9d003d-d823-4dc5-8e55-4605137bca9d,2025-08-27T15:47:33,chat,en,NA,0,1,1,account,Account,Please help me verify my profile and device.,3.28,607,train
147fd85f-c1ef-4e42-9514-d4908cd7fdba,2025-08-27T16:17:33,chat,en,NA,0,0,-1,tech,Tech,The website crashes when I try to checkout.,4.89,857,val
b7c903d8-69e3-439b-9af2-82c9bf0d6bdc,2025-08-27T17:54:33,chat,en,NA,0,1,0,billing,Billing,Can you help me with my billing statement?,7.01,846,test
95a413e2-6ca0-4336-8aa3-2130cd452ece,2025-08-27T19:43:33,phone,en,NA,0,0,-1,account,Account,I need to update my address and phone number.,1.93,496,train
df825e9b-bad1-4a1d-84ff-4596e7c558df,2025-08-27T20:02:33,chat,en,NA,0,2,0,account,Account,I can’t see my past orders in my account.,6.71,723,train
1bf43640-a859-4a7f-99c5-9b22ce5247b5,2025-08-27T21:26:33,chat,en,NA,1,0,0,tech,Tech,The app keeps showing an bug and won't let me log in.,5.5,812,train
f02022f9-b034-477c-bf35-1e71ca8a877f,2025-08-27T21:38:33,phone,en,NA,1,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,1.55,647,train
9b4dc5e6-ed5b-4a19-a6e8-9b0e47f3b73d,2025-08-27T22:21:33,phone,es,EU,0,0,0,tech,Tech,I’m getting a 500 issue on the payment page.,4.79,863,train
50ee26e5-a53f-4842-8a75-15e60ea6bfb9,2025-08-27T22:23:33,chat,en,NA,0,0,0,billing,Billing,Can you help me with my billing statement?,4.27,572,train
52bebdf6-1f96-4e2a-8225-61a0f243b8ec,2025-08-27T23:42:33,phone,en,APAC,0,0,-1,tech,Tech,My password reset link isn't working.,4.05,836,train
8ee47a48-695b-4c5e-a2a9-22c087ee6423,2025-08-28T01:41:33,chat,en,NA,0,2,0,billing,Billing,Can you help me with my billing statement?,1.74,557,train
b5017185-afc2-4277-9e50-bf617d5d5d7f,2025-08-28T02:07:33,phone,es,LATAM,0,1,0,account,Account,How do I change the email on my account?,3.16,580,train
bc0e64ee-ed2b-444e-9263-b7525624a09c,2025-08-28T03:15:33,phone,en,NA,0,2,0,billing,Account,I want to change my payment method and check a recent charge.,3.61,647,train
f30c4c78-4258-42f1-b527-d65c6bccbb90,2025-08-28T03:51:33,chat,en,EU,0,0,-1,tech,Tech,I’m getting a 500 error on the payment page.,7.28,1031,train
6f383547-db18-4ec6-9ddb-da0c62539f05,2025-08-28T04:04:33,phone,en,EU,0,2,-1,tech,Tech,My password reset link isn't working.,5.01,909,train
f46027df-d2c4-4e87-bc25-81d3663c5fe9,2025-08-28T04:17:33,phone,en,LATAM,1,1,-1,account,Account,I can’t see my past orders in my account.,0,488,train
647e7eae-16c4-4bf3-a1f4-50da1fa21611,2025-08-28T07:31:33,phone,en,LATAM,0,0,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,3.06,587,train
16150fe6-c60d-4d79-8a16-1b343a8a1c12,2025-08-28T07:42:33,phone,en,EU,0,0,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,3.27,572,val
69bd1c4b-d151-43d9-b302-7b6f0c59d702,2025-08-28T08:36:33,chat,en,LATAM,1,0,0,billing,Retention,I was charged twice on my card and need a reversal.,7.81,650,train
1ad5f59a-36b3-4e17-815f-cfeedc799685,2025-08-28T08:57:33,chat,en,EU,0,0,0,billing,Billing,I was charged twice on my card and need a credit.,2,515,test
6ae4f500-05f6-49dd-8a14-60b2636abe52,2025-08-28T09:32:33,phone,en,EU,0,0,0,tech,Tech,The website crashes when I try to checkout.,2.28,716,train
b808dc1f-ba9a-4c55-89d8-536c3b8358ae,2025-08-28T11:03:33,phone,es,NA,1,3,-1,retention,Tech,I want to cancel my subscription—it's too expensive.,2.05,717,train
ba08b1b5-dfaa-453a-a1f7-f2c2457491b1,2025-08-28T11:05:33,chat,en,LATAM,0,2,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.74,686,train
f27dd86e-4a7c-467b-8762-05f36d6d4622,2025-08-28T12:03:33,phone,en,NA,0,0,-1,account,Account,Please help me verify my profile and device.,8.6,725,train
d057b206-1091-4f24-9978-61e1d47f3b7c,2025-08-28T13:09:33,phone,en,LATAM,0,1,0,retention,Account,Please pause or cancel my membership for a few months.,5.6,884,val
673502dd-29e9-40e5-a662-603c137a4f6b,2025-08-28T14:12:33,phone,en,NA,0,0,0,account,Account,Please help me verify my profile and device.,2.44,513,test
6ff32acc-04cc-43fe-a798-5eda663dcdb8,2025-08-28T15:04:33,chat,en,NA,0,1,0,account,Account,Please help me verify my profile and device.,4,582,test
cdbc5e57-2df7-4b8f-9ce4-46ecc41b4e52,2025-08-28T15:46:33,chat,en,NA,1,0,0,billing,Tech,Can you help me with my billing statement?,5.72,606,train
dabc9d12-3445-45e8-9daa-12856b4e277a,2025-08-28T16:42:33,phone,en,APAC,0,0,-1,billing,Billing,I was charged twice on my card and need a credit.,5.9,703,train
2e7b7826-113f-44a3-83bf-23617138edee,2025-08-28T18:17:33,chat,en,NA,0,2,-1,tech,Tech,My password reset link isn't working.,3.1,880,train
8a1cd40e-de5d-42be-a212-ad3da9b47516,2025-08-28T18:48:33,phone,en,NA,0,0,0,tech,Tech,My password reset link isn't working.,0,567,train
5602fc18-55b7-422c-b656-7fa39d6f0b31,2025-08-28T19:06:33,chat,en,NA,1,1,0,billing,Billing,I was charged twice on my card and need a credit.,2.22,550,train
4d7c7ee4-52b4-4ce9-b14e-6d355b79a9af,2025-08-28T19:12:33,chat,en,NA,1,0,0,account,Account,I need to update my address and phone number.,4.63,488,val
23b1dea8-c72d-4553-96ee-e7bc3b859246,2025-08-28T22:21:33,chat,en,APAC,0,0,-1,tech,Tech,My password reset link isn't working.,5.46,893,test
912434e7-a445-40fe-bdf7-f76deb285984,2025-08-28T23:27:33,phone,en,LATAM,1,1,1,account,Account,I can’t see my past orders in my account.,4.04,603,train
732a930d-2bb2-4271-845a-62529ab9b134,2025-08-29T00:19:33,phone,en,LATAM,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,7.24,950,train
23383411-cdac-49e6-a02a-cea44af7a79f,2025-08-29T01:12:33,chat,en,APAC,0,0,0,account,Account,I need to update my address and phone number.,3.22,451,train
285d3845-bc19-4eb1-973a-c23dd1a39ce8,2025-08-29T01:37:33,chat,en,NA,0,0,0,billing,Billing,Can you help me with my billing statement?,0.8,486,train
097285c8-ebd2-4a41-95f9-55eb3fbff60e,2025-08-29T02:10:33,chat,en,EU,0,1,0,tech,Tech,The app keeps showing an bug and won't let me log in.,0.75,737,train
9eb33209-6ad4-4263-b695-4c859cd0fb79,2025-08-29T04:10:33,phone,en,NA,0,0,0,tech,Tech,I’m getting a 500 issue on the payment page.,4.8,745,test
9b24a820-d92f-40e0-a304-eaf8366295eb,2025-08-29T04:20:33,phone,en,NA,0,0,1,account,Account,I need to update my address and phone number.,4.96,520,train
59ad02d3-471b-46a2-b6a7-2c52fb836b5a,2025-08-29T04:35:33,phone,en,NA,1,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,5,721,train
41fceda7-1523-4019-a6b5-9b1ba6dc2147,2025-08-29T04:43:33,phone,es,NA,1,0,0,account,Account,I can’t see my past orders in my account.,5.12,474,train
2159df1d-103c-48fc-8da5-dacd3dd3a70b,2025-08-29T04:57:33,chat,en,LATAM,0,0,0,account,Account,How do I change the email on my account?,6.16,641,train
7819f2eb-c4e0-4daf-9ee8-d230f2734dbb,2025-08-29T05:16:33,chat,en,NA,0,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,5.7,895,test
f03fbc3e-ee0f-47f6-a53e-52ebc64a9cb4,2025-08-29T05:34:33,chat,en,NA,0,0,0,account,Account,I can’t see my past orders in my account.,5.66,607,train
7eeb03ce-9cfd-4a3f-af22-d1e324d48b17,2025-08-29T05:47:33,chat,en,NA,1,0,-1,account,Account,Please help me verify my profile and device.,5.37,540,test
ef44caa4-3af1-480d-8d49-9d6383cbcbf2,2025-08-29T07:28:33,phone,en,NA,0,3,1,account,Account,I can’t see my past orders in my account.,2.35,527,train
8692cd38-d61a-433d-82cd-9a989c4d8468,2025-08-29T07:28:33,chat,en,NA,0,0,1,tech,Tech,My password reset link isn't working.,7.26,831,train
182a8fe3-4aee-4362-b3c2-a6df33987020,2025-08-29T08:18:33,chat,en,LATAM,1,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.03,640,train
108ee89f-320b-41dd-985d-fd7652ee930a,2025-08-29T10:44:33,phone,en,NA,0,0,0,billing,Account,Can you help me with my billing statement?,5.4,650,train
fd1f47ed-c389-426b-a0c2-01aee6a22471,2025-08-29T10:58:33,chat,en,NA,0,0,0,tech,Tech,My password reset link isn't working.,4.74,792,train
2be9043c-d50c-463a-bc6f-8e02d70bffcf,2025-08-29T11:58:33,phone,en,EU,0,2,-1,tech,Tech,My password reset link isn't working.,2.83,761,train
5ae1b67e-37e9-4016-b032-84456a9b848a,2025-08-29T12:51:33,chat,en,LATAM,0,1,-1,retention,Retention,Please pause or cancel my membership for a few months.,5.24,925,train
76ea67bc-bc8d-4a60-b79a-447be94ff41c,2025-08-29T13:37:33,chat,en,NA,0,0,-1,billing,Billing,I was charged twice on my card and need a credit.,2.45,545,train
f05c71dc-3059-4227-940a-8dec0ea7bb77,2025-08-29T15:49:33,phone,en,NA,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.86,821,test
06e3fadc-bb7e-48fb-885f-9e5b3f99bb44,2025-08-29T16:15:33,phone,en,EU,0,0,-1,tech,Tech,The website crashes when I try to checkout.,1.65,705,test
82ddbc32-3b07-4d1f-b142-85e0ef94c8d3,2025-08-29T16:17:33,phone,en,EU,0,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,3.58,697,train
125961f1-3808-4f15-bc93-24734b972773,2025-08-29T16:18:33,phone,en,NA,1,1,0,tech,Tech,I’m getting a 500 issue on the payment page.,1.97,757,test
34fbc459-cef0-4ff8-a33c-193ef48b38d6,2025-08-29T18:15:33,chat,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,2.61,553,train
ce703db9-d066-4aaf-be2d-3d643876d269,2025-08-29T19:03:33,chat,en,NA,0,0,1,billing,Billing,I was charged twice on my card and need a refund.,6.09,706,train
b14788c5-c74d-4b8b-a563-4bacc64e82c9,2025-08-29T19:40:33,chat,en,NA,0,0,0,retention,Retention,How do I close my account permanently?,6.55,890,train
0af33ec5-ce60-4897-b928-1f9c7af61bc2,2025-08-29T20:18:33,chat,en,NA,0,0,1,tech,Tech,My password reset link isn't working.,4.52,797,test
c9536733-07de-4834-9992-a7d0959cce66,2025-08-29T20:57:33,phone,en,EU,0,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.56,860,train
76691a3d-04af-43d7-b265-dc59e7ef2571,2025-08-29T21:19:33,phone,en,NA,0,0,0,billing,Billing,I was charged twice on my card and need a refund.,4.96,662,train
2cf8fa21-2e21-46e8-a04d-c0c81b152dd5,2025-08-29T21:54:33,chat,en,NA,0,2,1,retention,Billing,I'm considering switching to a competitor—what can you offer?,6.75,879,train
4a3d56a2-54d7-4d55-b0eb-56d875146008,2025-08-29T22:06:33,chat,en,NA,0,1,0,tech,Tech,I’m getting a 500 issue on the payment page.,7.51,989,train
f2d34255-4db5-4400-a7c7-36b1ae9dfcbd,2025-08-30T00:34:33,chat,en,APAC,0,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,3.5,633,train
f27ae18a-49b1-44b1-ba64-b6820a37a93e,2025-08-30T00:40:33,chat,en,EU,1,1,-1,retention,Retention,How do I close my account permanently?,3.54,788,train
0f7f21e3-5c05-46b0-bcf0-6a3c8edc95ed,2025-08-30T01:45:33,phone,en,NA,0,1,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,7.54,768,train
b82c1f7c-6f07-41a3-90ba-51f43c630e92,2025-08-30T02:56:33,phone,es,NA,0,0,0,retention,Retention,How do I close my account permanently?,4.21,697,test
86da47f7-6512-4a22-8aeb-8101c4fb2217,2025-08-30T03:50:33,chat,en,NA,0,0,0,billing,Billing,I was charged twice on my card and need a credit.,3.65,575,val
9f3482b2-ce28-4f4b-9ec9-90483c2dc078,2025-08-30T05:53:33,chat,en,EU,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,2.96,695,val
cfc21a9b-d31d-4274-9d0f-ad46a9dac25a,2025-08-30T05:54:33,chat,en,NA,0,2,0,account,Account,How do I change the email on my account?,3.32,625,train
a2377515-8822-4208-9453-1b68b722c8d7,2025-08-30T06:12:33,phone,en,LATAM,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.11,807,train
0eb95c9b-49b8-490b-8695-545207413a8d,2025-08-30T06:24:33,chat,en,EU,0,0,0,account,Account,I can’t see my past orders in my account.,8.48,801,train
532d184c-31b9-4305-a8d5-bf85b036b041,2025-08-30T06:39:33,chat,en,NA,0,0,1,account,Account,How do I change the email on my account?,3.61,576,train
e1ff5ad5-11a0-4dd6-ad92-ab0bab2d00ba,2025-08-30T08:06:33,phone,en,EU,0,0,-1,tech,Tech,The website crashes when I try to checkout.,4.04,809,test
